"word"	"total"	"0"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"
"get"	8320	0	0	0	0	0	0	0	38	335	719	830	642	289	202	288	427	607	834	871	830	855	481	71	1
"getting"	1538	0	0	0	0	0	0	3	13	90	152	131	110	75	47	24	66	82	92	172	171	189	105	15	1
"ghee"	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"gimme"	214	0	0	0	0	0	0	0	0	2	29	28	15	20	8	2	18	12	19	14	12	8	20	7	0
"giraffe"	131	0	0	0	0	0	0	0	4	13	12	24	4	4	2	7	6	13	12	13	1	12	4	0	0
"girl"	172	0	0	0	0	0	0	0	1	16	2	13	18	13	10	16	10	8	13	17	11	7	12	5	0
"give"	3269	0	0	0	0	0	0	1	20	132	224	376	264	117	90	113	197	269	303	360	303	312	166	22	0
"glass"	304	0	0	0	0	0	0	0	0	3	41	28	10	8	2	7	15	26	29	31	39	47	6	12	0
"glider"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"go"	10194	0	0	0	0	0	0	10	73	214	367	877	958	782	619	753	638	596	1090	1157	831	723	412	91	3
"god"	449	0	0	0	0	0	0	0	0	8	28	43	26	19	15	14	23	27	38	57	43	63	40	4	1
"gold"	92	0	0	0	0	0	0	0	0	7	5	10	4	15	3	0	12	2	15	1	8	3	0	7	0
"gone"	315	0	0	0	0	0	0	0	5	7	27	26	16	7	8	15	18	35	20	44	35	27	16	9	0
"gonna"	9509	0	0	0	0	0	0	7	62	357	662	923	800	484	406	445	636	734	850	1042	890	752	382	74	3
"goo"	47	0	0	0	0	0	0	0	0	0	23	6	0	0	0	18	0	0	0	0	0	0	0	0	0
"good"	6335	0	0	0	0	0	0	2	56	238	258	605	454	327	363	378	462	563	649	667	579	469	221	42	2
"goodbye"	223	0	0	0	0	0	0	0	0	3	12	19	13	3	3	5	28	26	12	41	28	15	4	11	0
"goodness"	962	0	0	0	0	0	0	0	6	27	38	94	77	78	47	87	85	124	104	91	51	29	18	6	0
"goof"	22	0	0	0	0	0	0	1	1	0	10	0	1	2	1	0	0	0	1	4	0	1	0	0	0
"goon"	12	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	5	0	0	0
"got"	2076	0	0	0	0	0	0	2	26	89	153	171	166	80	54	100	74	115	168	198	257	265	134	23	1
"grape"	103	0	0	0	0	0	0	0	0	4	9	16	9	0	1	3	5	6	8	14	11	10	6	1	0
"gray"	58	0	0	0	0	0	0	0	0	5	3	11	2	0	9	2	7	3	5	1	3	2	4	1	0
"green"	1338	0	0	0	0	0	0	10	24	59	86	106	148	52	57	93	144	103	106	77	120	83	44	26	0
"gross"	68	0	0	0	0	0	0	0	1	3	5	5	2	1	2	1	0	11	3	8	9	12	5	0	0
"guava"	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	6	0	0	0	0	0
"gum"	41	0	0	0	0	0	0	0	0	1	0	0	2	2	0	4	0	3	14	0	5	1	9	0	0
"gunk"	7	0	0	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0
"hair"	342	0	0	0	0	0	0	0	3	9	23	65	19	10	7	16	14	19	18	31	27	40	21	20	0
"hammer"	30	0	0	0	0	0	0	0	0	1	0	17	0	2	0	0	0	2	3	5	0	0	0	0	0
"hand"	1321	0	0	0	0	0	0	0	17	55	143	99	73	61	60	43	47	133	122	117	143	130	65	13	0
"handle"	62	0	0	0	0	0	0	0	0	4	7	6	3	2	3	1	3	3	3	10	7	8	2	0	0
"happen"	214	0	0	0	0	0	0	0	0	6	14	13	22	9	14	11	18	10	12	16	26	27	14	2	0
"happened"	911	0	0	0	0	0	0	1	11	51	78	72	52	35	17	31	62	65	64	112	110	96	50	4	0
"happy"	587	0	0	0	0	0	0	1	5	23	34	36	32	43	28	23	43	82	50	52	46	46	24	19	0
"hard"	584	0	0	0	0	0	0	0	4	20	45	56	42	21	15	21	39	43	40	61	69	57	43	8	0
"has"	2774	0	0	0	0	0	0	2	35	144	247	225	225	198	89	81	127	152	234	257	321	277	133	27	0
"hat"	83	0	0	0	0	0	0	0	2	32	1	1	1	0	16	1	2	19	3	0	0	1	2	2	0
"have"	9581	0	0	0	0	0	0	3	68	403	779	947	629	535	236	339	488	683	758	946	1140	986	521	118	2
"he"	17934	0	0	0	0	0	0	21	88	612	1258	1801	1161	531	478	447	972	995	1328	1950	2394	2387	1238	266	7
"head"	764	0	0	0	0	0	0	2	9	30	44	47	53	39	20	28	52	53	70	90	67	113	40	7	0
"heart"	239	0	0	0	0	0	0	0	6	17	5	31	16	18	11	14	26	17	20	12	19	15	11	1	0
"helicopter"	178	0	0	0	0	0	0	0	1	10	15	19	12	8	1	4	26	16	28	7	17	5	9	0	0
"hello"	2437	0	0	0	0	0	0	1	23	73	136	221	191	130	168	167	156	217	251	241	185	134	112	31	0
"help"	623	0	0	0	0	0	0	0	5	17	33	42	41	39	51	41	28	40	69	70	39	68	34	6	0
"her"	2546	0	0	0	0	0	0	10	57	112	183	251	176	244	86	57	91	155	231	294	251	218	119	11	0
"here"	15956	0	0	0	0	0	0	29	101	493	997	1443	1384	826	598	741	1181	1393	1813	1659	1298	1185	677	133	5
"hey"	1512	0	0	0	0	0	0	8	26	50	84	188	107	40	124	69	69	76	80	170	157	166	77	15	6
"hi"	2459	0	0	0	0	0	0	3	20	61	102	282	186	146	215	144	105	163	233	316	253	157	60	13	0
"hide"	371	0	0	0	0	0	0	0	4	9	29	35	30	32	13	9	12	30	35	31	27	42	22	11	0
"high"	960	0	0	0	0	0	0	1	1	23	33	75	91	68	57	90	83	92	127	82	42	62	30	3	0
"hippo"	56	0	0	0	0	0	0	0	0	4	9	5	2	0	0	0	2	1	12	3	10	2	6	0	0
"hit"	286	0	0	0	0	0	0	0	3	19	16	23	21	14	17	7	4	19	39	29	27	32	13	3	0
"hockey"	131	0	0	0	0	0	0	0	17	24	22	5	23	4	2	1	4	3	6	1	4	13	2	0	0
"hold"	1555	0	0	0	0	0	0	0	16	91	88	129	154	68	58	80	137	115	134	149	125	132	59	20	0
"home"	859	0	0	0	0	0	0	0	4	22	58	81	37	37	23	28	37	47	80	121	145	84	49	6	0
"honey"	139	0	0	0	0	0	0	0	2	5	19	11	8	3	1	2	4	8	10	18	21	14	10	3	0
"hood"	32	0	0	0	0	0	0	0	0	3	1	3	0	1	0	0	1	0	0	18	2	2	1	0	0
"hop"	101	0	0	0	0	0	0	0	0	5	24	0	3	5	3	7	20	4	1	1	1	16	11	0	0
"horn"	98	0	0	0	0	0	0	0	1	2	5	16	4	4	3	16	3	5	8	11	13	6	1	0	0
"horse"	1097	0	0	0	0	0	0	0	23	27	46	121	123	76	59	70	126	119	100	68	64	28	19	28	0
"hot"	366	0	0	0	0	0	0	0	0	11	10	28	20	23	34	12	8	8	27	35	76	42	29	3	0
"house"	842	0	0	0	0	0	0	9	0	29	69	56	114	39	38	35	83	59	54	62	55	88	41	11	0
"how"	4829	0	0	0	0	0	0	1	29	184	249	444	365	210	307	175	259	421	457	551	479	435	222	37	4
"hug"	438	0	0	0	0	0	0	0	0	22	28	75	32	22	26	31	35	29	39	46	14	29	9	1	0
"hungry"	888	0	0	0	0	0	0	10	9	35	72	72	71	64	48	45	85	52	51	118	92	37	17	10	0
"hunter"	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0	0
"hurt"	445	0	0	0	0	0	0	0	3	14	30	46	36	20	10	14	20	25	37	61	22	51	45	11	0
"ice"	929	0	0	0	0	0	0	0	0	11	25	43	37	7	6	33	63	186	117	115	111	121	50	4	0
"if"	5824	0	0	0	0	0	0	5	59	291	535	582	375	324	215	192	238	343	384	613	742	600	288	38	0
"igloo"	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"in"	10913	0	0	0	0	0	0	43	113	477	637	943	755	494	505	599	747	630	889	1051	1162	1065	659	141	3
"inside"	568	0	0	0	0	0	0	0	3	28	43	59	55	29	16	25	18	38	56	50	50	62	33	3	0
"is"	29303	0	0	0	0	0	0	12	176	885	1365	2948	2658	1627	1204	1557	2342	3055	3214	3040	2053	1877	1071	213	6
"it's"	14222	0	0	0	0	0	0	9	84	469	862	1318	1080	638	506	651	840	1211	1195	1536	1495	1406	801	117	4
"jacket"	43	0	0	0	0	0	0	0	1	1	8	2	7	2	0	1	3	3	6	7	2	0	0	0	0
"jean"	52	0	0	0	0	0	0	0	1	0	1	11	13	11	0	4	0	0	1	6	4	0	0	0	0
"jeep"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"jellyfish"	158	0	0	0	0	0	0	0	5	28	5	34	5	34	6	13	11	0	7	7	0	3	0	0	0
"job"	2572	0	0	0	0	0	0	0	24	85	103	265	258	133	132	172	217	287	289	229	165	132	77	3	1
"juice"	341	0	0	0	0	0	0	0	0	23	32	32	13	20	17	1	8	34	49	42	30	39	1	0	0
"jump"	210	0	0	0	0	0	0	0	4	5	25	23	19	32	9	17	14	7	15	19	5	10	3	3	0
"jumping"	210	0	0	0	0	0	0	0	1	2	14	12	9	27	21	14	22	17	21	20	12	9	5	4	0
"just"	11658	0	0	0	0	0	0	6	119	589	1033	1064	727	527	420	282	395	590	753	1258	1627	1473	671	117	7
"keep"	789	0	0	0	0	0	0	0	4	25	57	82	61	26	27	41	41	46	57	86	92	91	40	13	0
"key"	173	0	0	0	0	0	0	0	2	8	13	9	13	4	12	9	9	14	5	34	18	11	11	1	0
"keyboard"	33	0	0	0	0	0	0	0	1	4	6	2	1	0	0	3	1	0	2	4	1	7	1	0	0
"kick"	275	0	0	0	0	0	0	0	0	6	22	3	30	7	3	6	36	11	26	28	17	44	36	0	0
"kid"	647	0	0	0	0	0	0	0	4	18	35	75	40	17	15	29	24	42	49	51	81	104	51	12	0
"kind"	872	0	0	0	0	0	0	0	12	34	96	77	59	25	15	32	29	56	55	97	120	122	39	3	1
"kiss"	775	0	0	0	0	0	0	0	7	48	34	121	50	47	30	19	40	53	82	43	56	79	53	13	0
"kitchen"	253	0	0	0	0	0	0	0	0	8	22	22	10	10	13	9	13	19	27	41	29	24	6	0	0
"kite"	40	0	0	0	0	0	0	0	0	6	3	2	0	0	6	0	5	7	3	1	7	0	0	0	0
"kitty"	376	0	0	0	0	0	0	0	2	2	52	31	30	31	12	11	75	51	16	21	16	19	5	2	0
"know"	13543	0	0	0	0	0	0	17	176	655	1128	1268	928	657	441	483	659	846	965	1412	1594	1495	722	91	6
"krispies"	7	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0
"ladybug"	294	0	0	0	0	0	0	0	0	13	14	23	34	1	9	12	3	45	52	17	29	42	0	0	0
"lamp"	63	0	0	0	0	0	0	0	0	0	9	1	3	1	14	5	2	8	8	2	4	4	0	2	0
"laundry"	124	0	0	0	0	0	0	0	1	1	14	16	16	9	11	11	6	5	5	7	8	6	8	0	0
"leaves"	149	0	0	0	0	0	0	0	1	3	14	21	13	10	4	5	7	12	14	10	9	15	11	0	0
"let"	10598	0	0	0	0	0	0	11	95	406	788	1133	966	606	428	490	660	862	1013	1023	901	676	457	79	4
"letter"	279	0	0	0	0	0	0	0	6	5	5	24	18	16	20	13	9	14	55	27	31	26	7	3	0
"lie"	125	0	0	0	0	0	0	0	0	6	5	8	4	7	3	10	11	9	7	9	10	20	15	1	0
"light"	934	0	0	0	0	0	0	4	12	18	66	65	56	28	41	44	78	122	115	113	48	75	35	14	0
"like"	15005	0	0	0	0	0	0	36	120	504	1114	1365	974	634	438	426	642	942	1076	1686	1922	2000	957	163	6
"lion"	292	0	0	0	0	0	0	0	20	21	29	26	12	4	5	24	16	8	35	13	23	42	10	4	0
"listen"	1030	0	0	0	0	0	0	0	23	60	60	89	65	64	99	44	99	66	67	101	65	80	42	5	1
"little"	10937	0	0	0	0	0	0	36	221	863	990	851	669	636	442	344	668	575	787	981	1119	1009	614	131	1
"living"	174	0	0	0	0	0	0	3	5	9	26	17	15	8	10	8	1	14	9	15	12	14	7	1	0
"look"	8151	0	0	0	0	0	0	6	54	246	442	762	757	399	426	516	620	724	844	719	677	558	343	57	1
"love"	2114	0	0	0	0	0	0	0	5	111	69	209	119	133	210	139	141	193	185	200	152	161	75	11	1
"macdonald"	597	0	0	0	0	0	0	0	0	9	79	53	52	10	0	25	63	71	53	36	123	8	15	0	0
"mad"	189	0	0	0	0	0	0	1	8	8	18	20	4	4	6	3	7	10	12	14	17	34	17	6	0
"make"	3574	0	0	0	0	0	0	0	40	177	276	321	256	191	123	122	182	219	258	404	448	360	162	34	1
"mama"	15	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	0	0	2	4	0	3	0	0
"man"	1870	0	0	0	0	0	0	1	20	89	163	191	123	67	83	77	90	117	126	158	219	191	137	18	0
"mango"	505	0	0	0	0	0	0	0	0	17	10	42	13	3	4	19	8	74	115	45	42	99	13	1	0
"many"	2626	0	0	0	0	0	0	0	15	130	165	201	189	166	83	117	252	266	274	321	182	179	73	13	0
"master"	293	0	0	0	0	0	0	0	5	23	53	14	7	47	4	19	7	18	21	20	11	19	7	18	0
"me"	9020	0	0	0	0	0	0	7	83	310	479	861	757	454	488	476	610	762	942	862	719	711	374	121	4
"mean"	1394	0	0	0	0	0	0	0	7	52	118	127	98	40	38	32	62	82	93	150	194	199	94	8	0
"medicine"	299	0	0	0	0	0	0	0	10	73	40	25	6	1	0	3	6	8	11	13	13	36	50	4	0
"meow"	400	0	0	0	0	0	0	0	9	16	66	56	44	29	9	19	17	23	38	23	11	14	25	1	0
"messy"	41	0	0	0	0	0	0	0	2	1	4	3	2	2	3	0	2	2	4	2	4	7	1	2	0
"milk"	1102	0	0	0	0	0	0	6	21	110	114	144	92	76	63	44	49	58	84	70	57	48	42	24	0
"mine"	108	0	0	0	0	0	0	0	1	4	3	10	5	6	4	6	11	4	12	11	15	11	5	0	0
"mix"	499	0	0	0	0	0	0	0	1	9	19	45	113	43	9	17	49	67	25	38	24	26	13	1	0
"mobile"	17	0	0	0	0	0	0	0	0	3	3	1	1	0	0	0	2	1	1	0	1	2	2	0	0
"monkey"	1775	0	0	0	0	0	0	5	18	59	89	216	132	77	146	74	125	115	124	211	149	141	79	15	0
"moo"	205	0	0	0	0	0	0	0	1	0	14	32	0	7	49	33	35	1	1	19	11	2	0	0	0
"moon"	487	0	0	0	0	0	0	2	4	31	7	64	17	35	44	29	121	5	28	29	17	34	8	12	0
"moose"	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"more"	1829	0	0	0	0	0	0	2	16	57	42	197	98	81	164	141	122	101	169	159	190	179	82	27	2
"motorbike"	5	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"motorcycle"	59	0	0	0	0	0	0	0	0	8	5	7	4	1	1	4	2	5	5	5	10	2	0	0	0
"mouse"	888	0	0	0	0	0	0	13	0	36	30	91	74	47	70	27	93	48	36	51	175	42	42	13	0
"mouth"	1584	0	0	0	0	0	0	0	9	26	119	139	123	44	70	92	100	178	119	175	216	140	24	10	0
"move"	700	0	0	0	0	0	0	0	3	22	40	74	67	32	19	34	45	90	53	67	58	59	34	2	1
"moving"	192	0	0	0	0	0	0	0	1	3	9	18	18	7	7	5	9	16	19	21	16	33	9	1	0
"music"	624	0	0	0	0	0	0	0	15	22	26	66	70	45	19	20	17	34	90	43	56	50	40	9	2
"my"	5495	0	0	0	0	0	0	1	59	225	422	478	353	365	194	272	300	370	442	577	509	570	291	67	0
"neat"	114	0	0	0	0	0	0	0	5	7	13	5	11	5	2	2	8	8	7	13	11	10	4	3	0
"need"	2749	0	0	0	0	0	0	0	14	94	193	295	233	144	103	97	181	225	209	279	275	256	131	20	0
"neigh"	85	0	0	0	0	0	0	0	6	4	5	1	3	11	9	10	14	5	9	0	2	2	2	2	0
"nemo"	94	0	0	0	0	0	0	0	0	3	9	8	7	15	0	10	2	0	8	10	12	9	1	0	0
"nice"	3818	0	0	0	0	0	0	0	17	99	191	345	371	282	208	246	253	327	397	439	253	241	110	36	3
"no"	2796	0	0	0	0	0	0	0	2	53	62	348	289	270	428	248	138	114	130	245	168	205	89	7	0
"nope"	386	0	0	0	0	0	0	6	4	14	16	51	38	23	28	8	10	13	18	39	40	34	34	10	0
"nose"	897	0	0	0	0	0	0	0	13	32	51	65	82	49	61	80	28	50	94	109	60	76	42	5	0
"not"	11136	0	0	0	0	0	0	83	58	445	833	879	916	554	453	537	708	806	861	1069	1161	1110	568	89	6
"now"	8073	0	0	0	0	0	0	18	110	395	669	689	616	445	303	359	477	569	633	797	760	733	411	86	3
"octopus"	131	0	0	0	0	0	0	0	6	2	4	6	24	9	16	0	7	20	12	5	8	6	5	1	0
"of"	15115	0	0	0	0	0	0	32	173	705	1402	1372	1004	745	528	488	703	949	1005	1599	1801	1785	695	124	5
"off"	1277	0	0	0	0	0	0	1	17	63	77	124	77	57	27	49	53	97	110	138	138	153	73	23	0
"oil"	174	0	0	0	0	0	0	0	0	4	10	4	12	8	5	4	11	13	21	23	25	22	8	4	0
"oink"	857	0	0	0	0	0	0	0	4	8	41	63	76	98	70	42	104	119	66	25	103	30	8	0	0
"ok"	2556	0	0	0	0	0	0	12	41	77	94	214	167	140	280	147	106	138	174	295	266	208	128	67	2
"old"	1386	0	0	0	0	0	0	0	1	24	108	143	87	50	48	50	126	177	105	104	242	66	46	9	0
"on"	10562	0	0	0	0	0	0	13	87	308	520	1042	979	599	612	609	701	763	1009	1056	848	830	488	96	2
"one"	12206	0	0	0	0	0	0	10	95	490	849	1232	966	740	601	518	742	933	1011	1074	1177	916	653	194	5
"open"	2391	0	0	0	0	0	0	0	3	57	160	209	123	106	80	65	180	315	283	249	376	104	69	11	1
"orange"	462	0	0	0	0	0	0	0	2	6	58	69	34	8	18	14	36	56	35	30	46	38	12	0	0
"other"	1835	0	0	0	0	0	0	0	6	53	144	152	142	83	47	54	104	116	167	177	223	213	136	18	0
"ouch"	83	0	0	0	0	0	0	0	6	7	4	5	4	1	5	1	5	4	3	5	8	10	14	1	0
"our"	1449	0	0	0	0	0	0	0	4	48	86	180	126	83	65	72	120	141	110	117	116	124	51	6	0
"out"	2419	0	0	0	0	0	0	1	21	113	115	191	152	99	135	162	152	138	169	245	253	255	189	29	0
"outside"	543	0	0	0	0	0	0	0	5	18	53	41	75	34	28	13	28	42	49	52	48	39	16	2	0
"over"	2568	0	0	0	0	0	0	3	16	93	137	224	156	101	140	109	232	171	278	242	255	252	135	23	1
"ow"	496	0	0	0	0	0	0	0	4	13	14	47	38	24	29	34	21	41	83	38	25	45	39	1	0
"owl"	133	0	0	0	0	0	0	0	10	17	9	20	5	10	16	2	6	2	10	7	11	5	3	0	0
"pail"	22	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	2	4	2	0	4	3	1	0	0
"pajamas"	58	0	0	0	0	0	0	0	1	2	4	15	8	0	0	0	2	6	3	2	2	1	6	6	0
"pancake"	90	0	0	0	0	0	0	0	0	2	34	26	21	0	0	0	0	4	0	0	1	1	1	0	0
"panda"	67	0	0	0	0	0	0	0	0	21	3	3	0	0	1	0	0	7	17	0	5	6	1	3	0
"pant"	346	0	0	0	0	0	0	0	3	7	32	63	39	15	8	11	11	17	18	26	27	39	26	4	0
"paper"	206	0	0	0	0	0	0	0	1	4	14	30	12	4	5	3	5	27	11	28	29	21	11	1	0
"park"	70	0	0	0	0	0	0	0	0	4	5	3	7	6	3	3	6	5	3	5	8	3	8	1	0
"party"	117	0	0	0	0	0	0	0	0	3	13	14	12	1	0	4	5	5	9	7	15	18	10	1	0
"pasta"	156	0	0	0	0	0	0	0	0	0	3	4	4	9	4	6	13	41	6	16	36	10	3	1	0
"paste"	16	0	0	0	0	0	0	0	0	1	4	1	2	0	0	0	0	0	3	4	0	0	0	1	0
"pea"	404	0	0	0	0	0	0	0	0	3	1	4	3	4	25	22	44	50	21	40	135	49	2	1	0
"peach"	381	0	0	0	0	0	0	0	3	5	26	21	10	5	3	2	45	30	73	44	73	41	0	0	0
"peacock"	71	0	0	0	0	0	0	0	9	5	7	0	0	3	0	7	1	1	8	2	1	18	6	3	0
"pear"	375	0	0	0	0	0	0	0	0	8	37	28	20	22	11	27	29	45	30	30	63	17	8	0	0
"pee"	607	0	0	0	0	0	0	0	0	33	29	32	37	56	56	39	84	66	48	65	26	34	2	0	0
"pencil"	19	0	0	0	0	0	0	0	0	2	3	0	1	8	1	1	1	0	0	2	0	0	0	0	0
"people"	942	0	0	0	0	0	0	0	2	24	88	108	54	21	12	22	39	85	67	106	127	104	73	10	0
"phone"	519	0	0	0	0	0	0	0	0	17	24	61	30	47	76	21	12	44	26	71	42	28	20	0	0
"pick"	866	0	0	0	0	0	0	0	5	36	62	70	70	16	82	29	59	54	47	93	111	52	71	9	0
"picture"	653	0	0	0	0	0	0	0	1	15	44	64	50	59	23	18	50	47	85	51	56	41	42	7	0
"pie"	212	0	0	0	0	0	0	0	0	4	30	4	3	1	3	2	11	59	30	6	48	9	2	0	0
"piece"	424	0	0	0	0	0	0	0	1	9	24	56	21	9	9	10	14	26	43	42	70	57	32	1	0
"pig"	1772	0	0	0	0	0	0	0	18	36	57	154	284	153	111	57	146	265	184	176	60	39	31	1	0
"pillow"	132	0	0	0	0	0	0	0	3	8	3	10	6	8	3	1	11	11	17	10	14	16	10	1	0
"pink"	222	0	0	0	0	0	0	0	4	12	13	41	4	10	3	6	28	38	21	4	21	7	9	1	0
"pizza"	161	0	0	0	0	0	0	0	0	1	9	6	3	3	20	3	7	7	7	7	63	22	1	2	0
"place"	664	0	0	0	0	0	0	0	2	18	42	65	72	37	9	22	55	48	51	84	52	64	34	9	0
"plane"	204	0	0	0	0	0	0	0	2	20	31	23	13	13	1	8	21	12	19	8	12	14	5	2	0
"plate"	127	0	0	0	0	0	0	0	1	2	18	9	12	4	7	4	5	2	3	7	29	14	9	1	0
"play"	2268	0	0	0	0	0	0	0	7	76	126	203	205	104	129	139	160	197	251	188	209	176	82	13	3
"play-doh"	43	0	0	0	0	0	0	0	0	1	1	1	0	1	0	11	2	0	0	8	16	1	1	0	0
"please"	984	0	0	0	0	0	0	0	2	29	56	89	73	66	83	66	65	102	79	96	71	70	31	6	0
"plum"	132	0	0	0	0	0	0	0	0	2	14	12	9	2	1	5	17	21	17	6	12	11	3	0	0
"police"	174	0	0	0	0	0	0	0	0	3	12	12	7	7	0	4	19	30	19	19	13	20	6	3	0
"poop"	1038	0	0	0	0	0	0	0	13	23	73	74	63	54	40	59	75	103	143	95	81	87	47	8	0
"pop"	224	0	0	0	0	0	0	0	0	2	10	34	12	17	25	8	19	9	9	12	21	25	18	3	0
"popsicle"	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
"potato"	268	0	0	0	0	0	0	0	1	4	9	16	6	16	6	20	28	19	28	26	38	44	6	1	0
"press"	1459	0	0	0	0	0	0	0	12	38	82	150	102	43	37	31	209	176	107	201	132	90	32	17	0
"pretty"	260	0	0	0	0	0	0	0	3	2	9	20	19	11	12	16	32	13	18	26	21	30	18	8	2
"prince"	29	0	0	0	0	0	0	0	0	5	0	3	2	3	0	0	0	0	1	5	5	1	1	3	0
"puck"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"pull"	532	0	0	0	0	0	0	0	0	44	25	47	39	14	13	14	27	27	53	44	78	70	34	3	0
"puppy"	108	0	0	0	0	0	0	0	1	6	20	5	9	9	9	8	9	7	10	2	5	4	4	0	0
"purple"	285	0	0	0	0	0	0	0	7	15	6	42	25	5	9	4	25	38	18	7	17	34	19	14	0
"push"	1582	0	0	0	0	0	0	0	8	30	46	211	112	103	44	141	122	166	162	192	109	57	70	9	0
"put"	4503	0	0	0	0	0	0	1	31	192	274	472	394	163	177	156	255	310	455	435	416	468	265	38	1
"puzzle"	157	0	0	0	0	0	0	0	0	0	4	10	10	3	0	2	14	5	50	19	17	0	23	0	0
"race"	187	0	0	0	0	0	0	0	0	2	11	22	12	2	1	4	23	53	4	3	38	11	1	0	0
"racecar"	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	3	0	0	0
"radar"	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"radiator"	10	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	5	0	0
"rain"	743	0	0	0	0	0	0	2	2	12	27	75	108	42	29	66	88	108	39	61	40	36	8	0	0
"rainbow"	243	0	0	0	0	0	0	0	0	7	24	26	28	17	22	1	54	23	3	7	21	9	0	1	0
"rake"	81	0	0	0	0	0	0	1	0	11	18	1	8	0	12	9	3	5	1	7	2	3	0	0	0
"read"	1401	0	0	0	0	0	0	0	18	67	98	121	128	98	34	68	114	103	130	109	128	105	67	13	0
"ready"	2887	0	0	0	0	0	0	1	8	73	139	238	230	165	96	150	219	241	355	297	263	196	181	34	1
"really"	3583	0	0	0	0	0	0	1	19	110	229	333	266	166	117	111	211	264	261	413	465	395	200	20	2
"red"	1190	0	0	0	0	0	0	0	21	66	62	131	115	50	52	42	100	111	105	99	92	58	58	28	0
"remember"	1019	0	0	0	0	0	0	2	14	65	73	96	80	43	36	33	83	71	76	90	96	107	42	12	0
"rice"	193	0	0	0	0	0	0	0	1	2	12	6	5	3	6	0	0	10	11	24	77	36	0	0	0
"ride"	150	0	0	0	0	0	0	0	3	6	7	20	20	10	6	9	7	8	11	16	13	12	1	1	0
"right"	8051	0	0	0	0	0	0	5	50	316	527	731	623	353	294	342	534	640	692	859	799	766	440	76	4
"ring"	175	0	0	0	0	0	0	0	4	0	19	13	7	6	4	10	17	13	6	26	31	15	4	0	0
"robot"	68	0	0	0	0	0	0	0	2	1	2	3	4	1	1	3	2	10	7	9	2	17	3	1	0
"rock"	151	0	0	0	0	0	0	0	1	15	11	20	10	7	11	3	5	6	10	16	10	18	4	3	1
"rocket"	11	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	3	0	0	0	0	0	0	0	0
"room"	660	0	0	0	0	0	0	0	8	44	53	67	49	32	16	23	39	55	58	56	60	48	38	14	0
"round"	3596	0	0	0	0	0	0	0	4	46	227	477	294	106	78	218	318	695	212	283	466	127	45	0	0
"row"	118	0	0	0	0	0	0	0	0	4	15	13	4	2	0	9	4	11	4	8	23	14	7	0	0
"rumble"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
"run"	438	0	0	0	0	0	0	0	2	13	34	31	38	17	17	17	15	20	31	96	21	34	22	30	0
"running"	311	0	0	0	0	0	0	1	4	17	17	33	33	11	9	15	16	15	17	36	33	26	27	1	0
"MOTHERNAME"	826	0	0	0	0	0	0	0	5	33	78	72	60	23	12	21	31	43	61	82	99	120	70	16	0
"said"	3122	0	0	0	0	0	0	4	13	175	233	252	255	196	156	132	216	218	218	273	321	304	144	11	1
"salad"	116	0	0	0	0	0	0	0	0	0	5	11	4	2	0	1	6	6	3	17	44	13	2	2	0
"sandal"	8	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	0	1	1	1	0	0	0	0
"sara"	66	0	0	0	0	0	0	0	0	6	6	3	4	13	1	0	3	5	8	8	5	3	1	0	0
"say"	9340	0	0	0	0	0	0	12	120	355	551	911	668	449	416	574	776	939	868	897	714	725	305	59	1
